0.013984361780208662,0.012440288318115736,0.004881771686628975,0.011013114382257796
0.023824215606138795,0.015302250489680714,0.005613710152195161,0.015883269834616714
0.007400823349457901,0.009818893643332863,0.016372582569986166,0.005577204753786116
0.017708053071038076,0.0296792572300572,0.021230459824010107,0.022368198508241625
0.03474071381433266,0.028265489611094825,0.04480225766495578,0.017565023521271372
0.025065739706886657,0.030235494741837433,0.012748931387223682,0.026192482497812215
0.006352726102319425,0.026988100400297796,0.02854663631285957,0.00801269078587975
0.000711670421753195,0.022968548756490837,0.010354832155619246,0.00489388748227512
0.0044437474687823745,0.002220219050189984,0.0032790160719408457,0.0030758831816368967
0.02158594032309884,0.018333167691107398,0.0029026130081501503,0.01028843596118776
0.022138191403580938,0.012074426721700865,0.015240238971776673,0.023819695515697643
0.040039142586054115,0.05252565658581474,0.025577400176215542,0.012535545217436567
0.005293784927001084,0.001981048890018533,0.000668263510737609,0.005590280434662188
0.004158204448311886,0.010448869551582347,0.008249869000096988,0.004784697847310991
0.009589577147419497,0.010160683954920846,0.003526595358718653,0.004739766290548584
0.0031928343902237143,0.04113925562270074,0.013873009668435179,0.010984675647289199
0.012228392141055155,0.008064425844378293,0.0174312763621666,0.009672738823134902
0.012916624473697748,0.0020715827253713643,0.00038137547132692284,0.0024349680537365
0.02441550226747317,0.023625130148436174,0.010721175311338454,0.011919583939473523
0.014773507754842688,0.019991760347064985,0.03499060441533767,0.013141818936658826
0.026139878950533827,0.0235707303768613,0.007391143865615718,0.00718757455833111
0.009928107661255244,0.022051324336238316,0.018619113402765997,0.01235665742922
0.006729108849201422,0.007941910555108806,0.0152665752647763,0.007132752809054636
0.0394748775924099,0.0162717085831028,0.007796667460693515,0.010661341320321616
0.04108266074341713,0.024972319952144828,0.018548229366736748,0.023372385891570237
0.008097016893640513,0.00980872757832647,0.004246425954298767,0.019889575626418354
0.08202313225521944,0.02256364332902128,0.03275507092105489,0.06811478783381793
0.0037427314761766563,0.008523698747880322,0.003636150589054353,0.009451295685177066
0.023197543558882896,0.012532394959348235,0.008614617696581596,0.008312702305351678
0.014598159741115644,0.004313169339965589,0.00014522435871029303,0.0022914706442354236
0.006754246562600317,0.0021844036878005844,0.0005625909254527623,0.003106461587823974
0.0011606855087276135,0.011257232764539044,0.004774452645183262,0.004827333869074205
0.0025021360535163344,0.007219206191054219,0.009806883673791771,0.004867780895699539
0.0033703081660148137,0.002533855865878347,0.0020718628431529653,0.00491965248952304
0.012269099873986632,0.0073399901546416825,0.007724184775303868,0.001622781077783362
0.06411856852253628,0.002366362458447681,0.012473317096619257,0.01574895237886731
0.026938230290405943,0.0074756418635747775,0.004191199567274475,0.02134532866392392
0.027353381742916606,0.013802560730112597,0.00757572908453965,0.012141664558945803
0.016457340975874597,0.011032296766038726,0.00629795394142094,0.007557022142168683
0.021969255377203255,0.02096639235263147,0.00515136352423594,0.014618046422414451
0.007266401324572701,0.007980719985051251,0.0036550164844128125,0.023415613286156742
0.03213396707427431,0.024933118826902963,0.011324966310296298,0.019403128287382554
0.017191622920348267,0.01571079039673719,0.04141511996124357,0.025054949818315825
0.005804552879098443,0.004168393137169181,0.0007073304394436358,0.018270920799826583
0.0356688725279507,0.003667073902846649,0.0006317182826726181,0.012791328818994167
0.005834436674149393,0.01656928085498932,0.009024059183976285,0.0032317516200902215
0.03405627447099598,0.010541576507730438,0.028852187898121717,0.02490745879113013
0.044909710198822644,0.03764815144798895,0.0064474243828733895,0.01716615648517951
0.005996147695901068,0.008938092188020967,0.010642198280775922,0.012564494726365637
0.015105501063886017,0.01485116052637656,0.0022395319432683635,0.00840348244204954
0.0029304435562871054,0.010481503979283538,0.0019865334254703464,0.005404914724474301
0.036364876639013936,0.07044751389602341,0.032701402702087635,0.01192662936122068
0.031341602295458376,0.011547859274007484,0.004538130503714178,0.009980522568221337
0.023671235079255178,0.005173430849320688,0.0003362611037217737,0.013054079239093094
0.003582284746713698,0.0010190359534115383,0.003910857807238444,0.0009939092476827069
0.006983031577431048,0.005519538220412551,0.0036824398799193752,0.002377954284231017
0.008118555497252829,0.0008126037272320896,0.0003539203477014426,0.014513665180585313
0.01399977052800963,0.013535734115295234,0.008998500726278993,0.009435682317496993
0.002944287524184551,0.004796827367201021,0.0017766290874723634,0.0031793599659320736
0.008700501504042635,2.3777638807588857e-05,0.0015311721301393974,0.006914516058788606
0.015443516896637406,0.009930590659018638,0.013971313132012018,0.03183533981180371
0.044993009503639866,0.023501435626558254,0.015877667985340016,0.021918775690135305
0.009586914309917042,0.010878991006602487,0.009082289313392363,0.0034471807821781484
0.003161643139270007,0.0003895028222965483,8.01444211588308e-05,0.00875443965706421
0.008086329667239182,0.008756459363742813,0.004935487168482185,0.0067599495168809325
0.007988624295436446,0.0010601077633768283,0.0014908511901760048,0.00510077552000881
0.02670049048588501,0.004783059625783818,0.002527118650437972,0.010064982255525691
0.008724663862535748,0.0087862730931839,0.0042495981592952535,0.0013959726975602163
0.02525182125098007,0.016943370167704076,0.004526114002971353,0.012321875161417748
0.038193758298459425,0.036131975367084845,0.037721404954953325,0.028525411177034974
0.002716831679134314,0.0007662392086904856,0.004207157224617613,0.0018654287842566723
0.0006747090483213116,0.006387791699124611,0.002489581399126824,0.004736889363152878
4.81093310992777e-05,0.012573872101561738,0.005981425705931116,0.0007815053751795555
0.028125157018770414,0.07401143174778599,0.0380724314113616,0.02315164809810937
0.004738622077709335,0.005328896742684143,0.0031612143749449335,0.0011078372815483952
0.0021086766477483912,0.01614028921855642,0.002391843907295153,0.00694312662629772
0.023029389670802786,0.010345292003061411,0.00676882276092506,0.01267967282722392
0.023819998005163386,0.021843344458934336,0.025534087381938544,0.024699072939269158
0.0006311749354372181,0.003614642804213136,0.007810529325608538,0.004086641892542882
0.005514616429048217,0.007759546643174172,0.012455378859014125,0.006460653089114407
0.001253090578672518,0.009008102167344795,0.01401906459092286,0.006436676103121926
0.010766155222779935,0.0014075173668870208,0.007380609366428851,0.018404064152676806
0.013649635461203924,0.0053921096575992875,0.0036215728192800336,0.012229473700687827
0.013851752377591762,0.02526191159219811,0.044795773897207666,0.020862856216162493
0.012360468747807322,0.012175828197860126,0.00416610290810748,0.005110893814007119
0.010590083662905828,0.013242127314704265,0.0018145777547223746,0.005175476906345089
0.0003467390319982941,0.000620686648455365,0.004855870980724632,0.00887946038204326
0.014481438439679209,0.0065906871569773725,0.01338182424034204,0.019101521811762303
0.006838962994940696,0.008563901550276823,0.018566906009655604,0.0036829357252700073
0.0048766480367154605,0.004291189649006986,0.0018993879452862768,0.013006229329459308
0.032496358879754335,0.004985289062956407,0.01804344194176608,0.015816721340194653
0.01491230197485182,0.005693872879888781,0.0025013140931548906,0.005243579403400086
0.003421506173315433,0.00243893266862478,0.005178585594734224,0.005368527024943221
0.00037055080895188674,0.007637123615826919,0.0012951065250200102,0.00387730628006752
0.0016478762685300768,0.02609109391430914,0.027755304071467903,0.006055906899628437
0.032971287757464544,0.01394626266769404,0.014498941072882686,0.02952502212040154
0.008913530176953397,0.010066758517011453,0.0025875647037159268,0.012482918928701995
0.008296401257896328,0.005170377045756476,0.006970550291780373,0.006430100264129065
0.005156136831685757,0.03360701495835479,0.010846606008676022,0.002012937297818842
0.012242434116183042,0.006615641219873376,0.0036340661722249544,0.013042725445885169
0.008088151920161065,0.0019821824329216706,0.000967390540076005,0.003572186731421527
